0.3	0.4
0.0033232930569601	0.0002821109907456
0.0014242684529829	0.0001880739938304
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0001121144263281	0.0000557256278016
0.0000480490398549	0.0000371504185344
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0001121144263281	0.0000557256278016
0.0000480490398549	0.0000371504185344
0.0006104007655641	0.0001253826625536
0.0002616003280989	0.0000835884417024
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0001121144263281	0.0000557256278016
0.0000480490398549	0.0000371504185344
0.0002616003280989	0.0000835884417024
0.0001121144263281	0.0000557256278016
0.0001121144263281	0.0000557256278016
0.0000480490398549	0.0000371504185344
0.0001121144263281	0.0000557256278016
0.0000480490398549	0.0000371504185344
0.0000480490398549	0.0000371504185344
0.0000205924456521	0.0000247669456896
0.0014242684529829	0.0001880739938304
0.0006104007655641	0.0001253826625536
0.0006104007655641	0.0001253826625536
